,User_id,Date,Hold_Time,Latency_Time,Flight_Time
30,0NMZ9JBBHI,160823,117.26108597285068,283.72986425339366,173.56334841628959
31,0NMZ9JBBHI,160824,93.82142857142857,306.8607142857143,204.725
32,0NMZ9JBBHI,160825,104.83333333333333,410.8,292.31666666666666
33,0NMZ9JBBHI,160826,94.2264802631579,256.01134868421053,190.10707236842106
34,0NMZ9JBBHI,160827,68.64285714285714,350.15714285714284,258.37857142857143
35,0NMZ9JBBHI,160901,96.32868421052632,242.5794736842105,170.86173684210524
36,0NMZ9JBBHI,160904,95.84854202401371,247.72349914236705,178.49879931389367
37,0NMZ9JBBHI,160905,101.97,386.34000000000003,275.77
38,0NMZ9JBBHI,160906,96.78214285714286,324.89642857142854,233.00238095238097
39,0NMZ9JBBHI,160907,93.25,365.2375,248.28750000000002
40,0NMZ9JBBHI,160908,97.54062758051197,242.30933113129643,170.11403798513626
41,0NMZ9JBBHI,160909,111.3,366.3882352941177,241.72941176470587
42,0NMZ9JBBHI,160910,85.06666666666666,344.17777777777775,222.87777777777777
43,0NMZ9JBBHI,160911,96.2,316.65,215.0875
44,0NMZ9JBBHI,160914,95.516,304.38,227.22400000000002
45,0NMZ9JBBHI,160915,103.81848249027237,256.64941634241245,173.2931906614786
46,0NMZ9JBBHI,160916,78.125,325.175,244.15
47,0NMZ9JBBHI,160917,120.84920634920636,308.1063492063492,189.05238095238093
48,0NMZ9JBBHI,160918,95.53958333333333,377.0541666666666,271.27916666666664
49,0NMZ9JBBHI,160919,106.21904761904763,283.8904761904762,174.93968253968256
50,0NMZ9JBBHI,160920,77.25555555555555,340.06666666666666,259.9777777777778
51,0NMZ9JBBHI,160922,99.82432432432432,251.00585585585586,181.9630630630631
52,0NMZ9JBBHI,160923,97.55652173913043,267.7034782608696,184.47391304347826
53,0NMZ9JBBHI,160924,144.5,326.2,238.3
54,0NMZ9JBBHI,161010,80.08125,376.48125,290.54375
55,0NMZ9JBBHI,161011,66.40666666666667,342.7133333333333,260.55333333333334
56,0NMZ9JBBHI,161012,97.78650793650795,252.36349206349206,191.4126984126984
57,0NMZ9JBBHI,161013,106.13333333333333,246.76666666666665,133.46666666666667
58,0NMZ9JBBHI,161014,63.56363636363637,260.3090909090909,278.40909090909093
59,0NMZ9JBBHI,161015,81.5375,326.4125,228.025
60,0NMZ9JBBHI,161016,145.5,361.3,182.6
61,0NMZ9JBBHI,161017,71.55263157894737,307.7736842105263,214.4421052631579
62,0NMZ9JBBHI,161019,102.3,308.3965517241379,2937.0677966101694
63,0NMZ9JBBHI,161021,90.44130434782609,299.7608695652174,216.2108695652174
64,0NMZ9JBBHI,161022,99.7183486238532,301.8422018348624,196.9284403669725
65,0NMZ9JBBHI,161023,134.8,328.1,218.75
66,0NMZ9JBBHI,161025,91.42,351.56,228.11999999999998
67,0NMZ9JBBHI,161027,76.7,342.1727272727273,259.97272727272724
68,0NMZ9JBBHI,161028,97.13636363636364,289.24545454545455,185.37272727272727
69,0NMZ9JBBHI,161030,52.987500000000004,259.525,195.0875
70,0NMZ9JBBHI,161031,96.33333333333333,367.76666666666665,279.7
71,0QAZFRHQHW,160916,84.64999999999999,441.40000000000003,363.28333333333336
72,0QAZFRHQHW,160918,100.29625,285.40375,208.65
73,0QAZFRHQHW,160919,127.78571428571429,522.9,402.90714285714284
74,0QAZFRHQHW,160921,116.7125,470.7,354.025
75,0QAZFRHQHW,160922,99.58354203935599,383.24883720930234,285.79785330948124
76,0QAZFRHQHW,160923,101.11372549019609,517.9352941176471,405.9529411764706
77,0QAZFRHQHW,160925,133.8,519.55,427.75
78,0QAZFRHQHW,160926,106.96923076923076,520.1461538461538,406.5615384615385
79,0QAZFRHQHW,160927,115.36666666666666,469.02333333333337,352.6
80,0QAZFRHQHW,160928,111.37948717948719,444.4179487179487,330.04358974358973
81,0QAZFRHQHW,160929,102.08666666666666,509.3933333333333,386.9933333333333
82,0QAZFRHQHW,160930,102.12857142857142,445.88571428571424,332.0571428571429
83,0QAZFRHQHW,161001,111.44285714285714,374.2742857142857,270.93142857142857
84,0QAZFRHQHW,161002,87.60000000000001,407.37142857142857,306.92857142857144
85,0QAZFRHQHW,161003,90.56734693877551,329.8081632653061,252.4
86,0QAZFRHQHW,161004,105.83783783783784,538.6945945945946,435.8162162162162
87,0QAZFRHQHW,161005,130.8375,565.4375,427.725
88,0QAZFRHQHW,161006,95.85316455696201,421.33417721518987,323.9759493670886
89,0QAZFRHQHW,161007,106.53636363636365,542.6272727272727,436.1
90,0QAZFRHQHW,161008,108.84581280788177,397.00049261083745,288.7
91,0QAZFRHQHW,161009,90.31875,496.5875,400.15
92,0QAZFRHQHW,161010,111.9952380952381,458.152380952381,340.22857142857146
93,0QAZFRHQHW,161011,111.24545454545455,462.27272727272725,346.4931818181818
94,1BMKGIOSHF,160906,110.40882352941176,348.4647058823529,211.28529411764706
95,1HOEBIGASW,170215,64.91666666666667,502.2357142857143,435.8333333333333
96,1HOEBIGASW,170216,66.87142857142857,387.2809523809524,317.06666666666666
97,1XNJCXS3EY,160806,131.5830065359477,324.25882352941176,198.24248366013072
98,1XNJCXS3EY,160807,129.66190476190476,370.2190476190476,238.24285714285716
99,1XNJCXS3EY,160808,130.70000000000002,356.72727272727275,250.0
100,1XNJCXS3EY,160809,118.59170124481327,313.8900414937759,200.5863070539419
101,1XNJCXS3EY,160810,123.85134099616859,301.99731800766284,200.5214559386973
102,1XNJCXS3EY,160811,119.54716981132076,330.3867924528302,211.12075471698114
103,1XNJCXS3EY,160812,115.75714285714287,341.89285714285717,244.23333333333332
104,1XNJCXS3EY,160813,133.46666666666667,297.30833333333334,195.89166666666665
105,1XNJCXS3EY,160814,121.43333333333334,405.43333333333334,283.8333333333333
106,1XNJCXS3EY,160815,140.63125,394.29375,259.75625
107,1XNJCXS3EY,160816,148.72857142857143,290.2,257.81428571428575
108,1XNJCXS3EY,160818,129.9875,351.5625,194.2125
109,1XNJCXS3EY,160819,169.93333333333334,368.4666666666667,240.23333333333335
110,1XNJCXS3EY,160820,151.06666666666666,307.72222222222223,173.1777777777778
111,1XNJCXS3EY,160821,125.46153846153847,381.46153846153845,253.91538461538462
112,1XNJCXS3EY,160822,115.88915662650602,331.3277108433735,200.5409638554217
113,1XNJCXS3EY,160823,122.18035714285715,341.91964285714283,221.5375
114,1XNJCXS3EY,160824,123.27307692307691,336.3076923076923,199.66923076923075
115,1XNJCXS3EY,160825,127.09117647058825,373.8058823529412,237.58235294117648
116,1XNJCXS3EY,160826,122.93166666666666,339.97999999999996,209.835
117,1XNJCXS3EY,160827,139.32222222222222,374.9888888888889,232.53333333333336
118,1XNJCXS3EY,160828,64.46666666666667,400.40000000000003,266.93333333333334
119,2JTCBKUP8T,170214,82.9556886227545,289.4419910179641,235.90711077844313
120,2JTCBKUP8T,170215,88.99338235294117,361.1835084033614,287.8897058823529
121,2JTCBKUP8T,170216,88.05641447368421,359.8827302631579,290.6394736842105
122,2JTCBKUP8T,170217,86.97754952311078,336.5021276595745,280.8874541452678
123,2JTCBKUP8T,170218,94.18423529411766,400.37105882352944,309.67411764705884
124,2JTCBKUP8T,170219,86.92582417582418,322.15384615384613,292.6407509157509
125,2JTCBKUP8T,170220,91.76867924528302,401.9354716981132,329.3124528301887
126,2JTCBKUP8T,170221,85.78326446280991,411.8847107438017,346.6534020618557
127,2JTCBKUP8T,170222,80.78448687350834,347.0866348448687,277.75011933174227
128,2JTCBKUP8T,170223,79.31569506726458,331.0991031390135,262.54730941704037
129,2JTCBKUP8T,170224,85.9606458123108,372.922805247225,298.7091826437941
130,2JTCBKUP8T,170225,99.97020280811233,360.0517940717629,318.42932917316693
131,2JTCBKUP8T,170226,94.79273037542663,281.70843003412966,287.52027303754267
132,2JTCBKUP8T,170227,90.14602132895816,370.0469237079574,284.3655455291222
133,2JTCBKUP8T,170228,89.17811806480248,283.9141588992454,249.81788726142918
134,2JTCBKUP8T,170301,96.25571095571095,326.2435897435897,293.0278554778555
135,2JTCBKUP8T,170302,96.37939778129953,306.6278922345483,302.7293185419968
136,2JTCBKUP8T,170303,96.25845824411134,426.4573875802998,333.35738758029976
137,2X17VCRRQA,160808,89.8,367.2,277.3
138,2X17VCRRQA,160810,80.57894736842105,449.22631578947363,364.7157894736842
139,2X17VCRRQA,160812,73.61538461538461,427.59230769230766,350.37692307692305
140,2X17VCRRQA,160816,78.13333333333333,471.3666666666666,391.93333333333334
141,2X17VCRRQA,160817,90.27712418300653,404.5712418300654,320.49869281045756
142,2X17VCRRQA,160818,92.76666666666667,454.7583333333334,372.06666666666666
143,2X17VCRRQA,160819,81.05,468.75,393.575
144,2X17VCRRQA,160820,79.81774193548387,429.0967741935484,346.2443548387097
145,2X17VCRRQA,160821,78.06666666666666,402.41212121212124,342.1424242424243
146,2X17VCRRQA,160822,87.29710144927536,389.49710144927536,322.69565217391306
147,2X17VCRRQA,160823,101.89375,395.34791666666666,300.46458333333334
148,2X17VCRRQA,160827,98.35354330708661,404.99212598425197,323.3622047244094
149,2X17VCRRQA,160828,96.75744680851065,377.4106382978723,316.08297872340427
150,2X17VCRRQA,160829,96.146,391.834,308.991
151,310NXPGJPD,170217,135.29986910994765,508.69541884816755,373.56753926701566
152,310NXPGJPD,170220,160.76785714285714,576.729761904762,416.478313253012
153,310NXPGJPD,170223,154.81398678414098,506.3613436123348,352.1011013215859
154,310NXPGJPD,170224,180.52424242424243,589.0181818181818,400.7411764705882
155,310NXPGJPD,170225,209.84437499999999,593.825,392.85812500000003
156,310NXPGJPD,170226,161.7017391304348,507.75391304347824,347.4298245614035
157,310NXPGJPD,170227,188.31312499999999,579.818125,391.729375
158,310NXPGJPD,170228,224.1345679012346,647.9777777777778,434.66585365853655
159,310NXPGJPD,170302,142.5772727272727,571.0363636363636,430.4068181818182
160,310NXPGJPD,170303,184.58124999999998,578.61875,400.3875
161,39KQRZCESF,170211,200.77620286085826,350.3616384915474,248.81547464239273
162,39KQRZCESF,170212,221.1663551401869,405.8878504672897,258.8556074766355
163,39KQRZCESF,170214,177.46561656165616,300.95004500450045,238.382898289829
164,39KQRZCESF,170215,195.59964973730297,347.0784588441331,240.29667250437828
165,39KQRZCESF,170216,197.5551020408163,317.2403866809882,256.07690655209456
166,39KQRZCESF,170217,168.12533252720678,293.0102176541717,241.20006045949214
167,39KQRZCESF,170218,195.52151898734175,333.1673699015471,252.16132208157526
168,39KQRZCESF,170219,177.91015801354402,331.01851015801356,248.44108352144468
169,39KQRZCESF,170220,211.62507739938079,381.41284829721366,271.3060371517028
170,39KQRZCESF,170221,181.79441166261716,308.08531759805624,240.58656716417912
171,39KQRZCESF,170222,186.4336048879837,337.4617107942974,245.69837067209775
172,39KQRZCESF,170223,171.11075870646764,309.8203980099503,237.9705223880597
173,39KQRZCESF,170224,170.36639908256882,311.30229357798163,234.57878440366974
174,39KQRZCESF,170225,190.79455040871937,343.05258855585834,251.25694822888283
175,39KQRZCESF,170226,190.1515873015873,341.5402116402116,244.61904761904762
176,39KQRZCESF,170227,197.57323943661973,406.2492957746479,233.1732394366197
177,39KQRZCESF,170228,156.5994995829858,301.0723102585488,231.64245204336947
178,39KQRZCESF,170301,216.46883116883114,429.288961038961,257.7396103896104
179,39KQRZCESF,170302,178.39573770491802,310.22032786885245,228.61731147540985
180,39KQRZCESF,170303,181.20695652173913,330.36490118577075,236.93304347826086
181,3DIXPRIOSW,170128,141.75,539.9142857142857,386.3071428571429
182,3DIXPRIOSW,170129,185.16333333333336,511.22,315.1166666666667
183,3DIXPRIOSW,170130,153.40416666666667,526.2520833333333,349.53749999999997
184,3DIXPRIOSW,170131,158.70560747663552,530.273831775701,366.35794392523366
185,3DIXPRIOSW,170201,170.46363636363637,497.8727272727272,313.04090909090905
186,3DIXPRIOSW,170202,193.76000000000002,539.4399999999999,389.84000000000003
187,3DIXPRIOSW,170203,146.21818181818182,522.7363636363636,385.65909090909093
188,3DIXPRIOSW,170204,176.42580645161289,503.5387096774194,332.1645161290323
189,3DIXPRIOSW,170205,175.44482758620688,540.0068965517241,381.1862068965517
190,3DIXPRIOSW,170206,159.5948275862069,508.94770114942526,337.6810344827586
191,3DIXPRIOSW,170207,150.92727272727274,587.5454545454545,447.1
192,3DIXPRIOSW,170208,144.53,546.0899999999999,405.87
193,3DIXPRIOSW,170209,171.875,599.6,413.09999999999997
194,3DIXPRIOSW,170210,121.88,567.98,436.32
195,3DIXPRIOSW,170211,199.3,496.7692307692308,316.6307692307692
196,3DIXPRIOSW,170212,151.9826923076923,504.6798076923077,354.725
197,3DIXPRIOSW,170213,155.1,443.71250000000003,266.0625
198,3DIXPRIOSW,170214,145.16724137931035,490.23362068965514,339.451724137931
199,3DIXPRIOSW,170215,135.42051282051284,514.8833333333333,369.7282051282051
200,3DIXPRIOSW,170216,166.66521739130437,570.991304347826,399.1217391304348
201,3DIXPRIOSW,170217,125.02307692307691,580.3692307692307,451.1769230769231
202,3DIXPRIOSW,170218,144.36363636363637,566.7636363636364,411.04545454545456
203,3DIXPRIOSW,170219,144.92222222222222,540.5861111111111,387.0
204,3DIXPRIOSW,170220,154.07777777777778,586.0333333333333,417.31666666666666
205,3DIXPRIOSW,170221,153.66666666666666,616.2166666666666,452.4666666666667
206,3DIXPRIOSW,170222,156.24,642.58,480.08000000000004
207,3DIXPRIOSW,170223,116.43333333333334,483.29999999999995,339.31111111111113
208,3DIXPRIOSW,170224,133.988,527.896,385.092
209,3DIXPRIOSW,170225,135.18235294117648,592.4294117647058,458.6411764705882
210,3DIXPRIOSW,170226,140.43157894736842,514.1789473684211,365.44736842105266
211,3DIXPRIOSW,170228,175.6625,583.275,413.3375
212,3HYXJCTCNT,170124,77.18093306288031,212.9160243407708,169.4448275862069
213,3HYXJCTCNT,170125,72.6648409893993,229.77455830388692,185.7839222614841
214,3HYXJCTCNT,170126,75.56686390532543,228.72366863905327,173.28727810650886
215,3MZWDTW7CC,160921,139.18526989935955,372.8483516483517,383.40722781335774
216,3MZWDTW7CC,160922,163.13710407239822,387.172850678733,223.5613122171946
217,3MZWDTW7CC,160923,151.18212560386473,381.2842995169082,229.3521739130435
218,3MZWDTW7CC,160924,149.69270833333334,387.2315972222222,237.3670138888889
219,3MZWDTW7CC,160925,154.90826086956523,368.73391304347825,214.55608695652174
220,3MZWDTW7CC,160926,160.89964028776978,410.8330935251799,249.16510791366903
221,3MZWDTW7CC,160927,160.71500513874616,404.8064748201439,245.535457348407
222,3MZWDTW7CC,160928,158.75912547528517,394.2557034220532,238.3119771863118
223,3MZWDTW7CC,160929,146.14593220338983,388.5205084745763,243.5113559322034
224,3MZWDTW7CC,160930,155.9063492063492,397.9279761904762,243.53214285714284
225,3MZWDTW7CC,161001,1519.5127118644068,352.2593220338983,197.3863247863248
226,3MZWDTW7CC,161002,156.41087962962962,366.7546296296296,212.41319444444446
227,3MZWDTW7CC,161003,165.30254957507083,396.2123229461757,231.95538243626063
228,3MZWDTW7CC,161004,159.3173100871731,375.9828144458282,221.35093399750932
229,3MZWDTW7CC,161005,161.97067307692308,383.50128205128203,224.59951923076923
230,3MZWDTW7CC,161006,156.6282110091743,365.7802752293578,209.23990825688074
231,3MZWDTW7CC,161007,151.8956175298805,379.7307768924303,232.34342629482072
232,3MZWDTW7CC,161008,159.61764705882354,355.94117647058823,210.94064171122994
233,3MZWDTW7CC,161009,154.44165232358006,374.12327586206897,499.5055077452668
234,3MZWDTW7CC,161010,155.92405405405407,410.83432432432437,263.45216216216215
235,3MZWDTW7CC,161011,158.56026392961877,395.274633431085,238.45718475073312
236,3MZWDTW7CC,161012,160.12073324905182,399.1311392405063,445.42427307206066
237,3MZWDTW7CC,161013,155.5807511737089,386.52676056338026,235.2826291079812
238,3MZWDTW7CC,161014,155.96428571428572,367.49897959183676,211.8464285714286
239,3MZWDTW7CC,161017,151.93150442477878,395.5014159292035,245.16637168141594
240,3MZWDTW7CC,161018,154.5369090909091,388.85490909090913,239.03254545454544
241,3MZWDTW7CC,161019,169.9436046511628,443.21279069767445,271.8046511627907
242,3MZWDTW7CC,161020,146.3372121212121,403.4055757575757,258.72351515151513
243,3MZWDTW7CC,161021,144.52781512605043,373.5356302521009,229.43235294117648
244,3MZWDTW7CC,161022,150.3923076923077,400.99615384615385,253.90769230769232
245,3MZWDTW7CC,161023,166.1654970760234,397.8333333333333,231.1081871345029
246,3MZWDTW7CC,161024,147.95562913907284,368.9609271523179,226.67041942604857
247,3MZWDTW7CC,161025,151.37363465160075,393.3316384180791,243.24576271186442
248,3MZWDTW7CC,161026,154.071875,382.2230769230769,230.41322115384614
249,3MZWDTW7CC,161027,184.547027027027,407.9464864864865,229.7157608695652
250,3MZWDTW7CC,161028,153.13966942148758,423.74765840220385,270.335261707989
251,3MZWDTW7CC,161029,165.95269709543567,406.56016597510376,245.6423236514523
252,3MZWDTW7CC,161030,151.55851851851853,377.82061728395064,226.99024691358025
253,3MZWDTW7CC,161031,184.26145833333334,421.90312500000005,237.29444444444445
254,3MZWDTW7CC,161101,158.24805825242717,397.45388349514565,240.9038834951456
255,3MZWDTW7CC,161102,165.4037037037037,406.420987654321,247.34814814814817
256,3MZWDTW7CC,161103,157.62958333333333,379.2140625,221.9834375
257,3MZWDTW7CC,161104,225.5235294117647,447.3705882352941,232.76470588235293
258,3MZWDTW7CC,161105,192.36666666666667,410.0,209.975
259,3MZWDTW7CC,161106,144.41197991391678,385.81922525107603,243.17790530846486
260,3MZWDTW7CC,161107,149.5411111111111,407.06851851851854,256.8877777777778
261,3MZWDTW7CC,161109,152.42247557003256,377.21791530944625,224.19934853420193
262,3MZWDTW7CC,161111,162.1678247734139,383.1954682779456,224.41102719033233
263,3MZWDTW7CC,161112,162.91988304093567,392.38713450292397,229.2824561403509
264,3MZWDTW7CC,161116,182.7941176470588,455.4264705882353,268.5
265,3MZWDTW7CC,161118,191.6549295774648,463.24929577464786,269.2014084507042
266,3MZWDTW7CC,161119,362.78988326848247,400.881841763943,246.41870129870128
267,3MZWDTW7CC,161124,144.15808796801164,384.0773173391494,241.24369320247183
268,3MZWDTW7CC,161125,142.89827798277983,367.9595325953259,227.47583025830258
269,3MZWDTW7CC,161126,151.2964566929134,392.09015748031493,242.6196850393701
270,3MZWDTW7CC,161127,153.92897196261683,373.09719626168226,229.68644859813085
271,3MZWDTW7CC,161128,160.48857142857145,458.2628571428572,302.57428571428574
272,3MZWDTW7CC,161129,186.24237288135592,394.8949152542373,232.10508474576272
273,3MZWDTW7CC,161130,161.8462962962963,409.8135802469136,256.39259259259256
274,3MZWDTW7CC,161201,150.8261862917399,380.60597539543056,231.58945518453427
275,3MZWDTW7CC,161202,193.6575,369.5375,255.275
276,3MZWDTW7CC,161205,172.89069767441862,400.3193798449612,239.99302325581394
277,3MZWDTW7CC,161206,166.65545454545455,406.51151515151514,244.56696969696972
278,3MZWDTW7CC,161207,140.45362903225808,381.01653225806456,240.95302419354837
279,3MZWDTW7CC,161208,169.0060606060606,457.3939393939394,280.5378787878788
280,3MZWDTW7CC,161209,182.27875,409.04625,239.02875
281,3MZWDTW7CC,161210,171.36068376068377,419.1692307692308,255.25726495726494
282,3MZWDTW7CC,161211,156.74975369458127,424.4960591133005,267.4177339901478
283,3MZWDTW7CC,161212,152.77100591715975,453.3680473372781,299.8934911242604
284,3MZWDTW7CC,161213,163.02713754646842,382.9884758364312,224.91747211895913
285,3MZWDTW7CC,161214,151.63420195439738,398.8325732899023,248.24625407166127
286,3MZWDTW7CC,161215,165.00441176470588,403.09764705882355,242.4035294117647
287,3MZWDTW7CC,161216,183.0130890052356,425.5089005235602,248.70209424083768
288,3MZWDTW7CC,161217,202.3608695652174,376.1826086956522,254.7521739130435
289,3MZWDTW7CC,161218,146.6483870967742,383.3174193548387,238.06129032258065
290,3MZWDTW7CC,161219,168.7017857142857,402.9714285714286,240.26785714285714
291,3MZWDTW7CC,161220,165.89032258064518,371.2870967741935,244.58387096774194
292,3MZWDTW7CC,161221,156.10384615384615,422.25288461538463,268.14326923076925
293,3MZWDTW7CC,161223,169.87355371900827,398.44297520661155,237.1909090909091
294,3MZWDTW7CC,161224,173.5193548387097,411.67709677419356,241.4967741935484
295,3MZWDTW7CC,161225,141.34173913043477,383.4965217391304,263.1426086956522
296,3MZWDTW7CC,161226,169.63333333333333,419.62074074074076,256.69703703703703
297,3MZWDTW7CC,161228,170.2072072072072,469.05855855855856,304.98468468468474
298,3MZWDTW7CC,161229,179.8695652173913,408.3782608695652,228.86521739130438
299,3MZWDTW7CC,161230,149.19361022364217,389.66373801916933,240.89009584664538
300,3MZWDTW7CC,170109,160.55735294117648,381.2632352941177,221.28235294117647
301,3MZWDTW7CC,170110,176.54597701149424,408.49540229885054,242.25402298850574
302,3MZWDTW7CC,170111,152.01384615384615,413.1630769230769,267.90923076923076
303,3MZWDTW7CC,170112,173.615,436.269,270.1
304,3MZWDTW7CC,170113,174.0954732510288,378.17448559670777,213.4374485596708
305,3MZWDTW7CC,170114,161.9624548736462,362.1025362318841,213.63478260869564
306,3MZWDTW7CC,170115,153.98927613941018,405.2171581769437,253.71434316353887
307,3MZWDTW7CC,170116,161.2219512195122,403.5863414634146,243.81024390243903
308,3MZWDTW7CC,170117,157.67777777777778,354.115873015873,202.75238095238095
309,3MZWDTW7CC,170118,158.03623188405797,400.45072463768116,234.63478260869564
310,3MZWDTW7CC,170119,163.62947368421052,412.37368421052633,260.86
311,3MZWDTW7CC,170120,158.8380081300813,389.3522357723577,235.02865853658537
312,3MZWDTW7CC,170121,154.53261802575108,377.2802575107296,240.2274678111588
313,3MZWDTW7CC,170122,175.3326923076923,447.9480769230769,280.35
314,3MZWDTW7CC,170123,165.22865497076023,413.42397660818716,247.7280701754386
315,3MZWDTW7CC,170124,161.30988857938718,409.1403899721448,255.28481894150417
316,3MZWDTW7CC,170125,160.28653846153844,413.1480769230769,254.20865384615385
317,3MZWDTW7CC,170126,160.23600000000002,402.05466666666666,243.80233333333334
318,3MZWDTW7CC,170127,156.38548387096773,430.7887096774194,269.5387096774194
319,3MZWDTW7CC,170128,156.11106382978724,398.1995744680851,242.98212765957447
320,3MZWDTW7CC,170129,160.77977207977207,403.2891737891738,242.4045584045584
321,3MZWDTW7CC,170130,162.384375,412.483203125,253.495703125
322,3MZWDTW7CC,170131,157.66655172413795,391.71344827586205,236.661724137931
323,3MZWDTW7CC,170201,156.0744680851064,398.88670212765953,247.68244680851066
324,3MZWDTW7CC,170202,153.11048951048951,425.0356643356643,271.71888111888114
325,3MZWDTW7CC,170203,162.940059347181,418.95608308605347,254.11721068249258
326,3MZWDTW7CC,170204,175.90888888888887,433.76,248.79111111111112
327,3MZWDTW7CC,170205,150.64324324324326,406.5695945945946,253.84459459459458
328,3MZWDTW7CC,170206,166.1362831858407,422.9300884955752,256.416814159292
329,3MZWDTW7CC,170207,148.06586433260395,389.62560175054705,241.0617067833698
330,3MZWDTW7CC,170208,156.77588932806324,397.85375494071144,238.62529644268773
331,3MZWDTW7CC,170209,165.95744680851064,441.1,274.7276595744681
332,3MZWDTW7CC,170210,152.03407407407406,415.8840740740741,271.64407407407407
333,3MZWDTW7CC,170211,157.31111111111113,388.06913580246913,226.56296296296296
334,3MZWDTW7CC,170213,154.87879999999998,408.048,258.36
335,3MZWDTW7CC,170214,149.00217391304346,400.9159420289855,249.91449275362316
336,3MZWDTW7CC,170215,147.8574212893553,391.78845577211393,246.12578710644678
337,3MZWDTW7CC,170216,147.49530201342282,405.6496644295302,254.19463087248323
338,3MZWDTW7CC,170217,152.70604026845638,384.6526845637584,236.6456375838926
339,3MZWDTW7CC,170218,151.2963325183374,398.70611246943764,248.10562347188264
340,3MZWDTW7CC,170219,149.78686868686867,402.58181818181816,249.69090909090912
341,3MZWDTW7CC,170221,142.98966565349545,368.52036474164134,229.26048632218843
342,3MZWDTW7CC,170222,143.4601156069364,382.40982658959535,239.95346820809246
343,3MZWDTW7CC,170223,149.61206106870227,392.87328244274806,242.47053435114506
344,3MZWDTW7CC,170224,173.21098039215687,423.5443137254902,248.85411764705884
345,3MZWDTW7CC,170225,165.10143884892085,402.0647482014389,251.68776978417264
346,3MZWDTW7CC,170226,162.6747747747748,452.0009009009009,295.209009009009
347,3MZWDTW7CC,170227,152.45128205128205,397.96153846153845,245.5548717948718
348,3MZWDTW7CC,170228,150.7,415.60806451612905,258.6274193548387
349,48DZPAJ5NS,160723,125.81988360814744,329.45829291949565,206.98777885548012
350,48DZPAJ5NS,160724,132.4061076604555,324.857867494824,197.67267080745341
351,48DZPAJ5NS,160725,134.80703624733476,307.5724946695096,177.43006396588484
352,48DZPAJ5NS,160726,132.87146171693735,313.2359628770302,183.8735498839907
353,48DZPAJ5NS,160727,152.35,375.05,199.2
354,48DZPAJ5NS,160728,132.27888675623802,301.29692898272555,178.08291746641075
355,48DZPAJ5NS,160729,128.21883720930234,308.0997674418605,186.29651162790697
356,48DZPAJ5NS,160730,131.5095238095238,313.2627705627705,184.55497835497835
357,48DZPAJ5NS,160731,126.81222222222223,300.8961111111111,182.4561111111111
358,48DZPAJ5NS,160801,135.1226618705036,325.044964028777,195.57410071942445
359,48DZPAJ5NS,160802,136.12846715328467,316.4712895377129,191.2265206812652
360,48DZPAJ5NS,160803,133.83555555555557,301.52555555555557,172.83444444444444
361,48DZPAJ5NS,160804,134.12666666666667,329.77666666666664,196.27
362,48DZPAJ5NS,160809,131.82813688212926,310.4394169835235,182.80126742712295
